idade,tempo_cadastro_meses,email_aberto,clicou_link,comprou
56,39,1,0,0
46,2,1,1,0
32,3,0,0,0
60,37,1,1,1
25,17,1,0,0
38,2,1,0,0
56,2,0,0,0
36,28,0,0,0
40,23,1,0,0
28,37,1,1,0
28,32,1,0,0
41,33,1,0,0
53,1,0,0,0
57,19,1,0,0
41,2,1,0,0
20,44,1,0,0
39,26,0,0,0
19,32,1,0,0
41,6,1,0,0
61,32,0,0,0
47,4,0,0,0
55,11,1,0,0
19,17,1,0,0
38,38,0,0,0
50,24,1,0,0
29,5,1,1,0
39,34,1,1,0
61,6,0,0,0
42,22,0,0,0
44,11,0,0,0
59,16,1,0,0
45,33,1,0,0
33,9,0,0,0
32,6,1,0,0
64,16,1,1,1
61,29,0,0,0
20,3,0,0,0
54,20,0,0,0
24,36,1,1,1
38,19,1,1,1
26,26,1,0,0
56,3,1,0,0
35,19,1,0,0
21,20,1,0,0
42,32,0,0,0
31,7,1,1,1
26,41,0,0,0
43,33,0,0,0
19,40,1,1,1
37,39,0,0,0
45,18,0,0,0
64,40,1,1,0
24,1,1,0,0
61,11,0,0,0
25,28,0,0,0
64,25,1,0,0
52,23,1,0,0
31,31,1,0,0
34,30,1,1,0
53,42,1,1,0
57,35,0,0,0
21,7,1,0,0
19,16,1,0,0
23,26,0,0,0
59,2,0,0,0
21,1,1,1,0
46,12,1,0,0
35,5,1,1,0
43,37,1,1,1
61,32,1,0,0
51,9,1,1,0
27,41,1,1,1
53,35,1,0,0
31,19,1,0,0
48,16,1,1,0
32,3,1,1,1
25,20,1,1,1
31,24,0,0,0
40,33,1,1,1
57,24,1,1,0
38,11,1,1,0
33,8,1,1,1
62,36,1,1,0
35,38,0,0,0
64,40,0,0,0
41,20,0,0,0
43,35,1,0,0
42,25,0,0,0
62,35,1,0,0
58,25,1,1,0
46,29,1,1,0
32,18,1,1,0
62,46,1,0,0
18,18,1,1,1
42,2,0,0,0
24,35,1,0,0
26,16,1,0,0
41,41,1,1,1
18,36,1,0,0
61,33,0,0,0
25,4,1,1,1
41,33,1,0,0
28,14,1,1,0
34,21,1,0,0
25,20,1,1,0
52,8,1,0,0
52,7,1,1,1
50,3,0,0,0
22,17,0,0,0
59,33,1,0,0
56,12,1,1,1
58,22,1,1,0
45,22,0,0,0
24,46,1,1,1
26,30,1,0,0
25,38,0,0,0
29,38,1,0,0
51,45,1,0,0
50,8,1,0,0
40,27,1,1,0
41,27,0,0,0
54,34,0,0,0
52,21,0,0,0
61,30,1,0,0
57,33,1,0,0
39,28,1,0,0
44,47,1,0,0
52,33,1,0,0
18,5,1,1,1
52,19,1,1,0
54,4,0,0,0
64,35,0,0,0
31,17,1,0,0
20,44,1,1,0
18,28,0,0,0
22,30,1,1,0
43,29,1,1,1
31,46,0,0,0
56,6,1,1,0
44,35,1,0,0
26,41,1,1,1
32,37,0,0,0
32,24,1,1,0
43,29,1,0,0
59,46,1,0,0
30,31,1,0,0
49,35,1,1,0
56,33,1,1,1
49,21,1,1,0
21,32,1,0,0
47,23,1,1,0
54,33,0,0,0
40,3,1,0,0
56,18,1,0,0
62,25,0,0,0
32,42,1,0,0
60,31,0,0,0
46,3,1,1,0
53,40,1,0,0
30,46,1,1,0
49,24,0,0,0
24,32,1,0,0
39,47,1,0,0
45,22,1,0,0
19,23,1,1,0
59,2,1,0,0
62,27,1,1,0
23,42,1,1,0
45,2,0,0,0
45,26,1,1,0
61,17,1,1,0
61,40,0,0,0
37,33,1,0,0
47,9,1,1,1
28,43,1,1,0
45,39,1,0,0
42,29,1,0,0
56,42,1,0,0
50,26,1,1,0
18,35,0,0,0
44,25,1,0,0
30,24,1,0,0
58,13,0,0,0
20,7,1,1,0
56,36,1,0,0
23,45,1,1,1
25,20,1,0,0
44,1,1,1,1
26,8,1,0,0
54,46,0,0,0
50,16,1,1,1
59,14,1,1,1
61,12,0,0,0
41,23,1,1,0
32,15,0,0,0
49,28,0,0,0
49,34,0,0,0
41,2,0,0,0
58,32,1,1,0
29,23,1,1,0
